country,year,value
SSD,2019,0
SSD,2018,0
SSD,2017,0
SSD,2016,0
SSD,2015,11997800760.2242
SSD,2014,13962212847.4576
SSD,2013,18426469016.9492
SSD,2012,11931472169.4915
SSD,2011,14907308932.7534
SSD,2010,14602072410.9506
SSD,2009,12231264525.0671
SSD,2008,14586253383.0632
SSD,2007,0
SSD,2006,0
SSD,2005,0
SSD,2004,0
SSD,2003,0
SSD,2002,0
SSD,2001,0
SSD,2000,0
SSD,1999,0
SSD,1998,0
SSD,1997,0
SSD,1996,0
SSD,1995,0
SSD,1994,0
SSD,1993,0
SSD,1992,0
SSD,1991,0
SSD,1990,0
SSD,1989,0
SSD,1988,0
SSD,1987,0
SSD,1986,0
SSD,1985,0
SSD,1984,0
SSD,1983,0
SSD,1982,0
SSD,1981,0
SSD,1980,0
SSD,1979,0
SSD,1978,0
SSD,1977,0
SSD,1976,0
SSD,1975,0
SSD,1974,0
SSD,1973,0
SSD,1972,0
SSD,1971,0
SSD,1970,0
SSD,1969,0
SSD,1968,0
SSD,1967,0
SSD,1966,0
SSD,1965,0
SSD,1964,0
SSD,1963,0
SSD,1962,0
SSD,1961,0
SSD,1960,0
ESP,2022,1417800466262.65
ESP,2021,1445651653604.63
ESP,2020,1278128867875.49
ESP,2019,1394320055129.41
ESP,2018,1421702715218.04
ESP,2017,1313245330197.65
ESP,2016,1233554967011.68
ESP,2015,1196156971279.69
ESP,2014,1371820537888.62
ESP,2013,1355579535912.55
ESP,2012,1324750738725
ESP,2011,1480710495710.12
ESP,2010,1422108199783.34
ESP,2009,1491472923706.64
ESP,2008,1631863493552.34
ESP,2007,1474002579820
ESP,2006,1260398977831.76
ESP,2005,1153715822717.51
ESP,2004,1069055675273.75
ESP,2003,907491523174.116
ESP,2002,708756677088.629
ESP,2001,627830029412.205
ESP,2000,598363313494.903
ESP,1999,634907542858.302
ESP,1998,619214834614.099
ESP,1997,590077272727.273
ESP,1996,642588992512.807
ESP,1995,614609020549.773
ESP,1994,530562634455.347
ESP,1993,525075636030.854
ESP,1992,630916018202.503
ESP,1991,577166174539.632
ESP,1990,536558591250.408
ESP,1989,414757056921.996
ESP,1988,376160409941.437
ESP,1987,318747935588.196
ESP,1986,251321075204.942
ESP,1985,180793463796.477
ESP,1984,172102910370.524
ESP,1983,170951185614.849
ESP,1982,195996754505.528
ESP,1981,202807891511.984
ESP,1980,232766822928.754
ESP,1979,214601955875.062
ESP,1978,160599687500
ESP,1977,132449277108.434
ESP,1976,118507184779.905
ESP,1975,114777046376.812
ESP,1974,97274006345.5437
ESP,1973,78639525985.1513
ESP,1972,59132415221.3306
ESP,1971,46619420359.2814
ESP,1970,40992995008.3195
ESP,1969,36038711599.541
ESP,1968,31475548481.4095
ESP,1967,31647119228.1982
ESP,1966,28721062242.1634
ESP,1965,24756958694.9238
ESP,1964,21343844643.7341
ESP,1963,19074913947.7196
ESP,1962,16138545209.246
ESP,1961,13834300571.4849
ESP,1960,12072126075.397
LKA,2022,74403578363.4355
LKA,2021,88548049121.4972
LKA,2020,84440516486.1099
LKA,2019,89014978344.1404
LKA,2018,94493871200.7869
LKA,2017,94376237797.2367
LKA,2016,88012282205.8357
LKA,2015,85140955388.8509
LKA,2014,82528535713.926
LKA,2013,77000578167.353
LKA,2012,70447216891.3366
LKA,2011,67753284043.9282
LKA,2010,58636161081.712
LKA,2009,42066224093.0065
LKA,2008,40713826215.0093
LKA,2007,32350238760.4239
LKA,2006,28279802405.9138
LKA,2005,24405791044.7761
LKA,2004,20662525941.2985
LKA,2003,18881765437.2151
LKA,2002,16536535647.0834
LKA,2001,15749753804.8344
LKA,2000,16330814179.9766
LKA,1999,15656327859.5696
LKA,1998,15794972847.1683
LKA,1997,15091913883.7091
LKA,1996,13897738375.2488
LKA,1995,13029697560.9756
LKA,1994,11717604208.8223
LKA,1993,10338679635.7616
LKA,1992,9703011635.86585
LKA,1991,9000362581.58086
LKA,1990,8032551173.24014
LKA,1989,6987267683.77254
LKA,1988,6978371581.26375
LKA,1987,6682167119.56522
LKA,1986,6405210563.88294
LKA,1985,5978460972.01767
LKA,1984,6043474842.76729
LKA,1983,5167913302.16745
LKA,1982,4768765016.81884
LKA,1981,4415844155.84416
LKA,1980,4024621899.57653
LKA,1979,3364611432.24149
LKA,1978,2733183856.50224
LKA,1977,4104509582.86359
LKA,1976,3591319857.31272
LKA,1975,3791298145.50642
LKA,1974,3574586466.16541
LKA,1973,2875625000
LKA,1972,2553936348.40871
LKA,1971,2369308600.33727
LKA,1970,2296470588.23529
LKA,1969,1965546218.48739
LKA,1968,1801344537.81513
LKA,1967,1859465020.57613
LKA,1966,1751470588.23529
LKA,1965,1698319327.73109
LKA,1964,1309747899.15966
LKA,1963,1240672268.90756
LKA,1962,1434156378.60082
LKA,1961,1444327731.09244
LKA,1960,1409873949.57983
KNA,2022,965638864.921867
KNA,2021,858592592.592592
KNA,2020,883933333.333333
KNA,2019,1107155555.55556
KNA,2018,1076240740.74074
KNA,2017,1058366666.66667
KNA,2016,1007348148.14815
KNA,2015,957025925.925926
KNA,2014,953166666.666667
KNA,2013,874896296.296296
KNA,2012,825381481.481481
KNA,2011,836092592.592593
KNA,2010,778718518.518518
KNA,2009,774273111.111111
KNA,2008,777691333.333333
KNA,2007,689285185.185185
KNA,2006,644414814.814815
KNA,2005,547203703.703704
KNA,2004,506900000
KNA,2003,469869869.86987
KNA,2002,481077373.669966
KNA,2001,458643829.014199
KNA,2000,421695769.843918
KNA,1999,406595484.373262
KNA,1998,383257331.40548
KNA,1997,374641307.974641
KNA,1996,333944444.444444
KNA,1995,313485185.185185
KNA,1994,295159259.259259
KNA,1993,263755555.555556
KNA,1992,242137037.037037
KNA,1991,220540740.740741
KNA,1990,217259259.259259
KNA,1989,192518518.518518
KNA,1988,172692592.592593
KNA,1987,147748148.148148
KNA,1986,130685185.185185
KNA,1985,111007407.407407
KNA,1984,98603703.7037037
KNA,1983,86874074.0740741
KNA,1982,86022222.2222222
KNA,1981,80888888.8888889
KNA,1980,68459259.2592593
KNA,1979,58840740.7407407
KNA,1978,49433333.3333333
KNA,1977,44496296.2962963
KNA,1976,30095602.2944551
KNA,1975,33364055.2995392
KNA,1974,31514856.3078422
KNA,1973,24196018.3767228
KNA,1972,22944849.1155047
KNA,1971,19624746.4503043
KNA,1970,16300000
KNA,1969,15850000
KNA,1968,14600000
KNA,1967,16742338.2519864
KNA,1966,14469078.1796966
KNA,1965,13593932.3220537
KNA,1964,13416633.1250839
KNA,1963,12833301.2500802
KNA,1962,12541635.3125784
KNA,1961,12483302.125078
KNA,1960,12366635.7500773
LCA,2022,2343703703.7037
LCA,2021,1961111111.11111
LCA,2020,1604444444.44444
LCA,2019,2102534000
LCA,2018,2057066666.66667
LCA,2017,1996711111.11111
LCA,2016,1865459259.25926
LCA,2015,1807225925.92593
LCA,2014,1749288888.88889
LCA,2013,1660222222.22222
LCA,2012,1598207407.40741
LCA,2011,1568370370.37037
LCA,2010,1482385185.18519
LCA,2009,1401507888.88889
LCA,2008,1437731111.11111
LCA,2007,1336088814.81481
LCA,2006,1268319185.18519
LCA,2005,1135555555.55556
LCA,2004,1066666666.66667
LCA,2003,987407407.407407
LCA,2002,900000000
LCA,2001,892592592.592592
LCA,2000,932592592.592592
LCA,1999,921851851.851852
LCA,1998,877407407.407407
LCA,1997,805925925.925926
LCA,1996,788888888.888889
LCA,1995,762962962.962963
LCA,1994,713703703.703704
LCA,1993,684814814.814815
LCA,1992,674074074.074074
LCA,1991,613703703.703704
LCA,1990,579629629.62963
LCA,1989,486666666.666667
LCA,1988,429629629.62963
LCA,1987,375555555.555556
LCA,1986,340000000
LCA,1985,284444444.444444
LCA,1984,251481481.481481
LCA,1983,197037037.037037
LCA,1982,183333333.333333
LCA,1981,194444444.444444
LCA,1980,170370370.37037
LCA,1979,0
LCA,1978,0
LCA,1977,0
LCA,1976,0
LCA,1975,0
LCA,1974,0
LCA,1973,0
LCA,1972,0
LCA,1971,0
LCA,1970,0
LCA,1969,0
LCA,1968,0
LCA,1967,0
LCA,1966,0
LCA,1965,0
LCA,1964,0
LCA,1963,0
LCA,1962,0
LCA,1961,0
LCA,1960,0
MAF,2022,0
MAF,2021,649206262.847519
MAF,2020,0
MAF,2019,652206037.103874
MAF,2018,0
MAF,2017,0
MAF,2016,0
MAF,2015,0
MAF,2014,772921958.529509
MAF,2013,0
MAF,2012,0
MAF,2011,775875748.523832
MAF,2010,0
MAF,2009,0
MAF,2008,0
MAF,2007,0
MAF,2006,0
MAF,2005,0
MAF,2004,0
MAF,2003,0
MAF,2002,0
MAF,2001,0
MAF,2000,0
MAF,1999,0
MAF,1998,0
MAF,1997,0
MAF,1996,0
MAF,1995,0
MAF,1994,0
MAF,1993,0
MAF,1992,0
MAF,1991,0
MAF,1990,0
MAF,1989,0
MAF,1988,0
MAF,1987,0
MAF,1986,0
MAF,1985,0
MAF,1984,0
MAF,1983,0
MAF,1982,0
MAF,1981,0
MAF,1980,0
MAF,1979,0
MAF,1978,0
MAF,1977,0
MAF,1976,0
MAF,1975,0
MAF,1974,0
MAF,1973,0
MAF,1972,0
MAF,1971,0
MAF,1970,0
MAF,1969,0
MAF,1968,0
MAF,1967,0
MAF,1966,0
MAF,1965,0
MAF,1964,0
MAF,1963,0
MAF,1962,0
MAF,1961,0
MAF,1960,0
VCT,2022,948559259.259259
VCT,2021,872222222.222222
VCT,2020,869111111.111111
VCT,2019,910766666.666667
VCT,2018,884329629.62963
VCT,2017,844037037.037037
VCT,2016,814303703.703704
VCT,2015,786555555.555555
VCT,2014,770900000
VCT,2013,764781259.259259
VCT,2012,730032592.592593
VCT,2011,713796370.37037
VCT,2010,720447888.888889
VCT,2009,714300259.259259
VCT,2008,732663259.259259
VCT,2007,713596666.666667
VCT,2006,643501148.148148
VCT,2005,579948925.925926
VCT,2004,549900185.185185
VCT,2003,509090888.888889
VCT,2002,487763851.851852
VCT,2001,462072333.333333
VCT,2000,427946037.037037
VCT,1999,390718518.518519
VCT,1998,373618518.518519
VCT,1997,347770370.37037
VCT,1996,331488888.888889
VCT,1995,316007407.407407
VCT,1994,289437037.037037
VCT,1993,286307407.407407
VCT,1992,277955555.555556
VCT,1991,254829629.62963
VCT,1990,240366666.666667
VCT,1989,214745002.222222
VCT,1988,200726712.592593
VCT,1987,175580647.407407
VCT,1986,160846656.666667
VCT,1985,145641705.185185
VCT,1984,135024987.777778
VCT,1983,122255349.62963
VCT,1982,113759203.333333
VCT,1981,102086539.259259
VCT,1980,82340339.6296296
VCT,1979,71096359.6296296
VCT,1978,60844771.4814815
VCT,1977,49353161.8518519
VCT,1976,32792844.6829448
VCT,1975,33237225.9880652
VCT,1974,32923702.7281866
VCT,1973,30165081.0858817
VCT,1972,27585804.8653032
VCT,1971,20051922.3261445
VCT,1970,18450000
VCT,1969,16650000
VCT,1968,15350000
VCT,1967,15835106.0327781
VCT,1966,16099959.7501006
VCT,1965,15108295.5625944
VCT,1964,14758296.4375922
VCT,1963,13708299.0625857
VCT,1962,14524963.6875908
VCT,1961,13999965.0000875
VCT,1960,13066634.0000817
SDN,2022,51662241775.0629
SDN,2021,34229513773.9708
SDN,2020,27034593750
SDN,2019,32338079165.2893
SDN,2018,32333780383.2924
SDN,2017,129718581297.431
SDN,2016,102943509633.573
SDN,2015,84984666745.108
SDN,2014,76818769321.3038
SDN,2013,66027141578.0612
SDN,2012,63196242385.161
SDN,2011,78402830324.5307
SDN,2010,74151154444.4256
SDN,2009,58315355287.1065
SDN,2008,64833083257.1431
SDN,2007,59440139774.8128
SDN,2006,45263831634.1497
SDN,2005,35182711987.974
SDN,2004,26646007250.7319
SDN,2003,21355298459.5955
SDN,2002,18137128388.3606
SDN,2001,15716361792.1926
SDN,2000,12257299147.2936
SDN,1999,10682028339.6898
SDN,1998,11250221536.7484
SDN,1997,11681175864.3383
SDN,1996,9018300724.66086
SDN,1995,13830363899.9163
SDN,1994,12793794737.042
SDN,1993,8881005435.80602
SDN,1992,7031909434.27211
SDN,1991,44168918918.9189
SDN,1990,33641222222.2222
SDN,1989,21408111111.1111
SDN,1988,14372555555.5556
SDN,1987,12093333333.3333
SDN,1986,10092200000
SDN,1985,8075347222.22222
SDN,1984,10447615384.6154
SDN,1983,8230153846.15385
SDN,1982,8735294117.64706
SDN,1981,10751162790.6977
SDN,1980,8951800000
SDN,1979,8421678321.67832
SDN,1978,8138461538.46154
SDN,1977,7503448275.86207
SDN,1976,6016666666.66667
SDN,1975,4825862068.96552
SDN,1974,3961206896.55172
SDN,1973,3079022988.50575
SDN,1972,2484482758.62069
SDN,1971,2289655172.41379
SDN,1970,2101436781.6092
SDN,1969,1848563218.3908
SDN,1968,1678735632.18391
SDN,1967,1608333333.33333
SDN,1966,1485344827.58621
SDN,1965,1447701149.42529
SDN,1964,1389080459.77011
SDN,1963,1352011494.25287
SDN,1962,1329022988.50575
SDN,1961,1223563218.3908
SDN,1960,1127011494.25287
SUR,2022,3620987993.32637
SUR,2021,3081401725.88833
SUR,2020,2911807496.20227
SUR,2019,4016040575.08796
SUR,2018,3996198866.57453
SUR,2017,3591679430.99988
SUR,2016,3317421648.09918
SUR,2015,5126237646.22072
SUR,2014,5240606060.60606
SUR,2013,5145757575.75758
SUR,2012,4980000000
SUR,2011,4422276621.78703
SUR,2010,4368370997.92126
SUR,2009,3875409836.06557
SUR,2008,3532969034.60838
SUR,2007,2936612021.85792
SUR,2006,2626380435.17877
SUR,2005,1793410397.38738
SUR,2004,1484092538.40527
SUR,2003,1274190311.41869
SUR,2002,1093574468.08511
SUR,2001,834279357.798165
SUR,2000,947671969.69697
SUR,1999,886290697.674419
SUR,1998,1110850000
SUR,1997,926422500
SUR,1996,861372806.2082
SUR,1995,691590497.737557
SUR,1994,605492537.313433
SUR,1993,428764705.882353
SUR,1992,404600000
SUR,1991,448100000
SUR,1990,388400000
SUR,1989,542600000
SUR,1988,1161000000
SUR,1987,980000000
SUR,1986,891000000
SUR,1985,873000000
SUR,1984,864000000
SUR,1983,883500000
SUR,1982,915000000
SUR,1981,889000000
SUR,1980,795000000
SUR,1979,782500000
SUR,1978,735500000
SUR,1977,641500000
SUR,1976,505500000
SUR,1975,465500000
SUR,1974,409850000
SUR,1973,339450000
SUR,1972,311950000
SUR,1971,301000000
SUR,1970,274900000
SUR,1969,259650000
SUR,1968,241350000
SUR,1967,220700000
SUR,1966,190350000
SUR,1965,154150000
SUR,1964,134400000
SUR,1963,125950000
SUR,1962,116150000
SUR,1961,107700000
SUR,1960,99650000
SWE,2022,591718144602.141
SWE,2021,639714956069.468
SWE,2020,547054174235.876
SWE,2019,533879529188.454
SWE,2018,555455371487.089
SWE,2017,541018749769.097
SWE,2016,515654671469.547
SWE,2015,505103781349.757
SWE,2014,581964017237.095
SWE,2013,586841821796.891
SWE,2012,552483727282.802
SWE,2011,574094112972.733
SWE,2010,495812558843.31
SWE,2009,436537014293.554
SWE,2008,517706149201.196
SWE,2007,491252589217.021
SWE,2006,423093437423.762
SWE,2005,392218088878.779
SWE,2004,385118044877.465
SWE,2003,334337212322.076
SWE,2002,266849061835.659
SWE,2001,242395852494.409
SWE,2000,262835454366.855
SWE,1999,274072182416.731
SWE,1998,270809066780.714
SWE,1997,268146144677.73
SWE,1996,291743811512.079
SWE,1995,267305875261.099
SWE,1994,229033566614.826
SWE,1993,212953336588.123
SWE,1992,284321115594.629
SWE,1991,274229034311.699
SWE,1990,261846194498.885
SWE,1989,217948315624.564
SWE,1988,206986674500.588
SWE,1987,183009638350.893
SWE,1986,150498057723.623
SWE,1985,114123537581.794
SWE,1984,109201362581.3
SWE,1983,105014356666.797
SWE,1982,114380557730.876
SWE,1981,129686938223.328
SWE,1980,142092068280.689
SWE,1979,123386410160.715
SWE,1978,104442351222.751
SWE,1977,94468740851.4816
SWE,1976,89362071672.9034
SWE,1975,82885397620.5385
SWE,1974,66013338964.725
SWE,1973,59404966684.2214
SWE,1972,48954145808.8359
SWE,1971,41566412922.6087
SWE,1970,38092452060.6201
SWE,1969,33738102482.1558
SWE,1968,31066819929.2853
SWE,1967,29275995674.6888
SWE,1966,26971486546.2848
SWE,1965,24795499685.775
SWE,1964,22532416750.0125
SWE,1963,20204870629.7441
SWE,1962,18667251380.0746
SWE,1961,17212686614.5726
SWE,1960,15822585033.5764
CHE,2022,818426550206.45
CHE,2021,813408787222.499
CHE,2020,741999406005.627
CHE,2019,721369112726.724
CHE,2018,725568717468.001
CHE,2017,695200833086.499
CHE,2016,687895460902.713
CHE,2015,694118186379.628
CHE,2014,726537808338
CHE,2013,706234937370.968
CHE,2012,686420221557.99
CHE,2011,715888126682.396
CHE,2010,598851028906.58
CHE,2009,554212916092.271
CHE,2008,567267767519.158
CHE,2007,490740715594.802
CHE,2006,441634672196.523
CHE,2005,418284865884.998
CHE,2004,403912891033.374
CHE,2003,362075086507.76
CHE,2002,309301422430.386
CHE,2001,286582672434.226
CHE,2000,279216033870.204
CHE,1999,297873643323.126
CHE,1998,303459014346.806
CHE,1997,294788198856.198
CHE,1996,340103959546.926
CHE,1995,352835806342.495
CHE,1994,301375055202.164
CHE,1993,272237527070.926
CHE,1992,279921425828.474
CHE,1991,268901693863.319
CHE,1990,265763573999.424
CHE,1989,208105846934.409
CHE,1988,215540625298.982
CHE,1987,199236370037.554
CHE,1986,159089921062.872
CHE,1985,110980314191.527
CHE,1984,109455312167.511
CHE,1983,114634358534.61
CHE,1982,115043365512.486
CHE,1981,112244805518.786
CHE,1980,122557843886.137
CHE,1979,0
CHE,1978,0
CHE,1977,0
CHE,1976,0
CHE,1975,0
CHE,1974,0
CHE,1973,0
CHE,1972,0
CHE,1971,0
CHE,1970,0
CHE,1969,20524886616.4789
CHE,1968,18942729779.1
CHE,1967,17740013179.26
CHE,1966,16480058704.8531
CHE,1965,15346741669.7575
CHE,1964,14480556571.5476
CHE,1963,13063643795.7884
CHE,1962,11879982758.5619
CHE,1961,10712712465.0522
CHE,1960,9522746719.21614
SYR,2022,0
SYR,2021,8969512933.38826
SYR,2020,11156757922.0385
SYR,2019,22600896342.9399
SYR,2018,21496337948.9175
SYR,2017,16369724424.2585
SYR,2016,12598742889.2732
SYR,2015,16468399173.0006
SYR,2014,21502061466.067
SYR,2013,21361254634.9336
SYR,2012,43190318032.5627
SYR,2011,67539428159.4474
SYR,2010,252518218262.806
SYR,2009,224561692650.334
SYR,2008,218089977728.285
SYR,2007,180030111358.575
SYR,2006,153799910913.14
SYR,2005,134203830734.967
SYR,2004,112863340757.238
SYR,2003,95693808463.2517
SYR,2002,90558485523.3853
SYR,2001,86771314031.1804
SYR,2000,80590022271.7149
SYR,1999,72970334075.7238
SYR,1998,70418173719.3764
SYR,1997,66420400890.8686
SYR,1996,61546280623.608
SYR,1995,50866369710.4677
SYR,1994,45086948775.0557
SYR,1993,36860133630.2895
SYR,1992,33107349665.9243
SYR,1991,27756258351.8931
SYR,1990,23904498886.4143
SYR,1989,18609532293.9866
SYR,1988,16574342984.4098
SYR,1987,32538089171.9745
SYR,1986,25460636942.6752
SYR,1985,21203821656.051
SYR,1984,19195414012.7389
SYR,1983,18672866242.0382
SYR,1982,17525605095.5414
SYR,1981,16758471337.5796
SYR,1980,13062420382.1656
SYR,1979,9929681528.66242
SYR,1978,8251974522.29299
SYR,1977,6882292993.63057
SYR,1976,6417632253.1898
SYR,1975,5566756756.75676
SYR,1974,4244669785.05014
SYR,1973,2579219250.63755
SYR,1972,2415706806.28272
SYR,1971,2097643979.05759
SYR,1970,1780104712.04188
SYR,1969,1796596910.99476
SYR,1968,1562303429.31937
SYR,1967,1443717801.04712
SYR,1966,1321204502.6178
SYR,1965,1329842434.55497
SYR,1964,1339494267.01571
SYR,1963,1200447408.37696
SYR,1962,1110565880.75881
SYR,1961,945244972.067039
SYR,1960,857704413.407821
TJK,2022,10492123387.7931
TJK,2021,8937805347.13963
TJK,2020,8133963813.07025
TJK,2019,8300813889.60795
TJK,2018,7765000282.26569
TJK,2017,7536403146.65439
TJK,2016,6992416096.89018
TJK,2015,8271431932.39205
TJK,2014,9112606074.45562
TJK,2013,8448410727.21353
TJK,2012,7633036366.08862
TJK,2011,6522755783.43972
TJK,2010,5642221528.6282
TJK,2009,4979471963.83187
TJK,2008,5161299725.27673
TJK,2007,3719524180.7389
TJK,2006,2830213562.63077
TJK,2005,2312352267.96248
TJK,2004,2076176636.45758
TJK,2003,1555318430.74928
TJK,2002,1221106073.04545
TJK,2001,1080772703.1461
TJK,2000,860541842.263697
TJK,1999,1086612582.86366
TJK,1998,1320199581.52261
TJK,1997,921517486.668177
TJK,1996,1043654822.33503
TJK,1995,1231567145.36448
TJK,1994,1522018435.70705
TJK,1993,1646693642.12127
TJK,1992,1909246640.78093
TJK,1991,2536585365.85366
TJK,1990,2629395066.27017
TJK,1989,0
TJK,1988,0
TJK,1987,0
TJK,1986,0
TJK,1985,0
TJK,1984,0
TJK,1983,0
TJK,1982,0
TJK,1981,0
TJK,1980,0
TJK,1979,0
TJK,1978,0
TJK,1977,0
TJK,1976,0
TJK,1975,0
TJK,1974,0
TJK,1973,0
TJK,1972,0
TJK,1971,0
TJK,1970,0
TJK,1969,0
TJK,1968,0
TJK,1967,0
TJK,1966,0
TJK,1965,0
TJK,1964,0
TJK,1963,0
TJK,1962,0
TJK,1961,0
TJK,1960,0
TZA,2022,75732311666.039
TZA,2021,70655628147.8986
TZA,2020,66068737786.0639
TZA,2019,61026731925.9213
TZA,2018,57003712892.0858
TZA,2017,53274884532.7886
TZA,2016,49774409374.4538
TZA,2015,47413919817.124
TZA,2014,49986726460.6805
TZA,2013,45648857242.315
TZA,2012,39650394362.9287
TZA,2011,34657140096.4836
TZA,2010,32012892919.37
TZA,2009,29400573553.6075
TZA,2008,27947821397.9272
TZA,2007,21860434823.4808
TZA,2006,18619859795.2852
TZA,2005,18395383647.4975
TZA,2004,16678796641.9005
TZA,2003,15216719215.2206
TZA,2002,14134511339.163
TZA,2001,13568654924.4694
TZA,2000,13376365874.8449
TZA,1999,12708703446.6482
TZA,1998,12270448552.512
TZA,1997,7683852496.84499
TZA,1996,6496195820.23633
TZA,1995,5255221040.79085
TZA,1994,4510847189.15431
TZA,1993,4257702017.94111
TZA,1992,4601413526.28306
TZA,1991,4956587894.07981
TZA,1990,4258742891.66014
TZA,1989,4420167578.29993
TZA,1988,5100405361.52178
TZA,1987,0
TZA,1986,0
TZA,1985,0
TZA,1984,0
TZA,1983,0
TZA,1982,0
TZA,1981,0
TZA,1980,0
TZA,1979,0
TZA,1978,0
TZA,1977,0
TZA,1976,0
TZA,1975,0
TZA,1974,0
TZA,1973,0
TZA,1972,0
TZA,1971,0
TZA,1970,0
TZA,1969,0
TZA,1968,0
TZA,1967,0
TZA,1966,0
TZA,1965,0
TZA,1964,0
TZA,1963,0
TZA,1962,0
TZA,1961,0
TZA,1960,0
THA,2022,495423343049.622
THA,2021,505568063988.806
THA,2020,500457264955.763
THA,2019,543976691793.886
THA,2018,506754208404.485
THA,2017,456356813536.764
THA,2016,413366349747.508
THA,2015,401296238228.084
THA,2014,407339040197.651
THA,2013,420333654592.547
THA,2012,397558325278.579
THA,2011,370818739623.622
THA,2010,341104766329.17
THA,2009,281710630187.319
THA,2008,291382982430.951
THA,2007,262942621455.053
THA,2006,221758296021.621
THA,2005,189318408468.595
THA,2004,172895685154.658
THA,2003,152280615245.887
THA,2002,134300904400.022
THA,2001,120296476180.402
THA,2000,126392224253.794
THA,1999,126669211778.94
THA,1998,113675596787.738
THA,1997,150180456565.728
THA,1996,183035237429.281
THA,1995,169278916592.843
THA,1994,146683778959.101
THA,1993,128889262951.157
THA,1992,111452746517.655
THA,1991,98234714971.0612
THA,1990,85343190719.0107
THA,1989,72250748099.9762
THA,1988,61667253471.3736
THA,1987,50535446554.8769
THA,1986,43096773980.8569
THA,1985,38900711332.5373
THA,1984,41797647775.6238
THA,1983,40042798388.4951
THA,1982,36589772403.7566
THA,1981,34846039193.6131
THA,1980,32353514988.7287
THA,1979,27371650824.5092
THA,1978,24006566636.6855
THA,1977,19779312261.3155
THA,1976,16985208648.2112
THA,1975,14882770593.9796
THA,1974,13702998512.4492
THA,1973,10838587357.7466
THA,1972,8177873151.04224
THA,1971,7375000024.03846
THA,1970,7086538437.5
THA,1969,6695336567.30769
THA,1968,6081009427.88461
THA,1967,5638461442.30769
THA,1966,5279230817.30769
THA,1965,4388937649.03846
THA,1964,3889129942.30769
THA,1963,3540403456.55305
THA,1962,3308912796.93487
THA,1961,3034037810.96795
THA,1960,2760750860.62197
TLS,2022,3204753000
TLS,2021,3621958000
TLS,2020,2162619200
TLS,2019,2027034000
TLS,2018,1566157200
TLS,2017,1598208400
TLS,2016,1652603700
TLS,2015,1595205100
TLS,2014,1447535200
TLS,2013,1395727400
TLS,2012,1160555000
TLS,2011,1042534600
TLS,2010,881909300
TLS,2009,726937800
TLS,2008,648523600
TLS,2007,542795400
TLS,2006,453792400
TLS,2005,462268000
TLS,2004,440772000
TLS,2003,490439100
TLS,2002,469455500
TLS,2001,477443500
TLS,2000,366924300
TLS,1999,0
TLS,1998,0
TLS,1997,0
TLS,1996,0
TLS,1995,0
TLS,1994,0
TLS,1993,0
TLS,1992,0
TLS,1991,0
TLS,1990,0
TLS,1989,0
TLS,1988,0
TLS,1987,0
TLS,1986,0
TLS,1985,0
TLS,1984,0
TLS,1983,0
TLS,1982,0
TLS,1981,0
TLS,1980,0
TLS,1979,0
TLS,1978,0
TLS,1977,0
TLS,1976,0
TLS,1975,0
TLS,1974,0
TLS,1973,0
TLS,1972,0
TLS,1971,0
TLS,1970,0
TLS,1969,0
TLS,1968,0
TLS,1967,0
TLS,1966,0
TLS,1965,0
TLS,1964,0
TLS,1963,0
TLS,1962,0
TLS,1961,0
TLS,1960,0
TGO,2022,8341225241.45693
TGO,2021,8443112143.23844
TGO,2020,7486031561.86885
TGO,2019,6992654019.28876
TGO,2018,7029215766.46367
TGO,2017,6387424239.8801
TGO,2016,6071167584.1951
TGO,2015,5755457836.01866
TGO,2014,6393314707.85456
TGO,2013,6021729629.82454
TGO,2012,5413541649.14901
TGO,2011,5422439152.10906
TGO,2010,4746386893.22553
TGO,2009,4721888275.26937
TGO,2008,4578847112.70688
TGO,2007,3759962853.26476
TGO,2006,2351584495.8792
TGO,2005,2281483015.5667
TGO,2004,2259992505.14896
TGO,2003,2115836258.25578
TGO,2002,1706698033.01876
TGO,2001,1482437766.22601
TGO,2000,1491891156.27182
TGO,1999,1576672666.13034
TGO,1998,1587346018.24022
TGO,1997,1498950970.99596
TGO,1996,1465448204.40008
TGO,1995,1309382817.12622
TGO,1994,982624331.585265
TGO,1993,1233496937.81395
TGO,1992,1692959103.78425
TGO,1991,1602299811.80645
TGO,1990,1628427587.19133
TGO,1989,1352949666.99283
TGO,1988,1378847399.45348
TGO,1987,1249099287.95951
TGO,1986,1060911723.00661
TGO,1985,762359785.487147
TGO,1984,718149015.490703
TGO,1983,765746518.275378
TGO,1982,821652036.244119
TGO,1981,962347167.444028
TGO,1980,1136409056.23831
TGO,1979,891775722.173339
TGO,1978,824263987.649158
TGO,1977,777435061.613376
TGO,1976,619375149.732898
TGO,1975,617321669.390877
TGO,1974,560437817.101245
TGO,1973,406479937.162316
TGO,1972,335677600.932218
TGO,1971,286537569.73638
TGO,1970,253976592.168706
TGO,1969,267732473.155718
TGO,1968,241956916.522192
TGO,1967,231706439.672193
TGO,1966,216136231.361648
TGO,1965,187300310.379132
TGO,1964,166104078.476452
TGO,1963,143255813.159996
TGO,1962,132237468.076856
TGO,1961,126396468.676344
TGO,1960,121128072.620015
TON,2022,0
TON,2021,469228219.665791
TON,2020,484796854.918756
TON,2019,512053692.078675
TON,2018,488906838.594866
TON,2017,460374354.847247
