country,year,value
PAN,2003,3209056
PAN,2002,3149195
PAN,2001,3089641
PAN,2000,3030333
PAN,1999,2971197
PAN,1998,2912318
PAN,1997,2853907
PAN,1996,2796291
PAN,1995,2739667
PAN,1994,2684117
PAN,1993,2629584
PAN,1992,2575949
PAN,1991,2523115
PAN,1990,2470946
PAN,1989,2419424
PAN,1988,2368556
PAN,1987,2318259
PAN,1986,2268500
PAN,1985,2219200
PAN,1984,2170330
PAN,1983,2121863
PAN,1982,2073748
PAN,1981,2025965
PAN,1980,1978489
PAN,1979,1931302
PAN,1978,1884427
PAN,1977,1837804
PAN,1976,1791389
PAN,1975,1745142
PAN,1974,1699056
PAN,1973,1653208
PAN,1972,1607797
PAN,1971,1563093
PAN,1970,1519286
PAN,1969,1476481
PAN,1968,1434676
PAN,1967,1393824
PAN,1966,1353847
PAN,1965,1314679
PAN,1964,1276331
PAN,1963,1238893
PAN,1962,1202447
PAN,1961,1167120
PAN,1960,1133005
PNG,2021,9119005
PNG,2020,8947027
PNG,2019,8776119
PNG,2018,8606324
PNG,2017,8438038
PNG,2016,8271766
PNG,2015,8107772
PNG,2014,7946733
PNG,2013,7788388
PNG,2012,7631003
PNG,2011,7472196
PNG,2010,7310512
PNG,2009,7144774
PNG,2008,6976200
PNG,2007,6808503
PNG,2006,6646891
PNG,2005,6494902
PNG,2004,6354247
PNG,2003,6223378
PNG,2002,6098621
PNG,2001,5974627
PNG,2000,5847590
PNG,1999,5716166
PNG,1998,5581767
PNG,1997,5446633
PNG,1996,5314258
PNG,1995,5187063
PNG,1994,5065664
PNG,1993,4949053
PNG,1992,4836216
PNG,1991,4725543
PNG,1990,4615843
PNG,1989,4506996
PNG,1988,4399320
PNG,1987,4292575
PNG,1986,4186499
PNG,1985,4081022
PNG,1984,3975950
PNG,1983,3871490
PNG,1982,3768489
PNG,1981,3668102
PNG,1980,3571209
PNG,1979,3478093
PNG,1978,3388631
PNG,1977,3302636
PNG,1976,3219825
PNG,1975,3139944
PNG,1974,3063051
PNG,1973,2989201
PNG,1972,2918138
PNG,1971,2849522
PNG,1970,2783132
PNG,1969,2718805
PNG,1968,2656636
PNG,1967,2596820
PNG,1966,2539683
PNG,1965,2485433
PNG,1964,2434220
PNG,1963,2385943
PNG,1962,2340349
PNG,1961,2297052
PNG,1960,2255858
PRY,2021,7219641
PRY,2020,7132530
PRY,2019,7044639
PRY,2018,6956069
PRY,2017,6867058
PRY,2016,6777878
PRY,2015,6688746
PRY,2014,6599524
PRY,2013,6510273
PRY,2012,6421510
PRY,2011,6333981
PRY,2010,6248017
PRY,2009,6163970
PRY,2008,6081296
PRY,2007,5998430
PRY,2006,5913212
PRY,2005,5824095
PRY,2004,5730556
PRY,2003,5632983
PRY,2002,5531958
PRY,2001,5428442
PRY,2000,5323202
PRY,1999,5216346
PRY,1998,5107840
PRY,1997,4998096
PRY,1996,4887638
PRY,1995,4776838
PRY,1994,4666096
PRY,1993,4555518
PRY,1992,4445019
PRY,1991,4334348
PRY,1990,4223413
PRY,1989,4112396
PRY,1988,4001678
PRY,1987,3891725
PRY,1986,3783074
PRY,1985,3676206
PRY,1984,3571275
PRY,1983,3468533
PRY,1982,3368763
PRY,1981,3272922
PRY,1980,3181627
PRY,1979,3095151
PRY,1978,3013281
PRY,1977,2935710
PRY,1976,2861868
PRY,1975,2791236
PRY,1974,2723816
PRY,1973,2659418
PRY,1972,2597149
PRY,1971,2535877
PRY,1970,2474757
PRY,1969,2413396
PRY,1968,2351926
PRY,1967,2290797
PRY,1966,2230733
PRY,1965,2172309
PRY,1964,2115573
PRY,1963,2060340
PRY,1962,2006675
PRY,1961,1954552
PRY,1960,1903990
PER,2021,33359416
PER,2020,32971846
PER,2019,32510462
PER,2018,31989265
PER,2017,31444299
PER,2016,30926036
PER,2015,30470739
PER,2014,30090372
PER,2013,29773986
PER,2012,29506790
PER,2011,29264314
PER,2010,29027680
PER,2009,28792663
PER,2008,28562321
PER,2007,28333050
PER,2006,28102055
PER,2005,27866140
PER,2004,27624226
PER,2003,27372217
PER,2002,27100964
PER,2001,26799289
PER,2000,26459944
PER,1999,26078295
PER,1998,25658070
PER,1997,25210957
PER,1996,24753825
PER,1995,24299168
PER,1994,23851405
PER,1993,23408135
PER,1992,22966822
PER,1991,22522383
PER,1990,22071433
PER,1989,21614193
PER,1988,21153462
PER,1987,20691285
PER,1986,20230385
PER,1985,19772871
PER,1984,19319746
PER,1983,18870988
PER,1982,18426420
PER,1981,17985398
PER,1980,17547612
PER,1979,17113393
PER,1978,16683451
PER,1977,16258323
PER,1976,15838568
PER,1975,15424745
PER,1974,15017060
PER,1973,14615847
PER,1972,14221954
PER,1971,13836365
PER,1970,13459789
PER,1969,13092846
PER,1968,12735491
PER,1967,12386868
PER,1966,12045783
PER,1965,11711402
PER,1964,11383364
PER,1963,11062295
PER,1962,10749463
PER,1961,10446618
PER,1960,10155011
PHL,2021,111046910
PHL,2020,109581085
PHL,2019,108116622
PHL,2018,106651394
PHL,2017,105172921
PHL,2016,103663812
PHL,2015,102113206
PHL,2014,100513137
PHL,2013,98871558
PHL,2012,97212639
PHL,2011,95570049
PHL,2010,93966784
PHL,2009,92414161
PHL,2008,90901967
PHL,2007,89405482
PHL,2006,87888675
PHL,2005,86326251
PHL,2004,84710544
PHL,2003,83051970
PHL,2002,81365260
PHL,2001,79672869
PHL,2000,77991757
PHL,1999,76325927
PHL,1998,74672009
PHL,1997,73030879
PHL,1996,71401743
PHL,1995,69784087
PHL,1994,68180846
PHL,1993,66593904
PHL,1992,65020124
PHL,1991,63454785
PHL,1990,61895169
PHL,1989,60340768
PHL,1988,58794999
PHL,1987,57263835
PHL,1986,55755346
PHL,1985,54275836
PHL,1984,52827047
PHL,1983,51408910
PHL,1982,50023564
PHL,1981,48672831
PHL,1980,47357741
PHL,1979,46079844
PHL,1978,44838485
PHL,1977,43629415
PHL,1976,42446659
PHL,1975,41285741
PHL,1974,40144250
PHL,1973,39022759
PHL,1972,37923400
PHL,1971,36849678
PHL,1970,35803591
PHL,1969,34786309
PHL,1968,33795203
PHL,1967,32823970
PHL,1966,31864175
PHL,1965,30909997
PHL,1964,29958687
PHL,1963,29012630
PHL,1962,28077345
PHL,1961,27161052
PHL,1960,26269741
POL,2021,37781024
POL,2020,37899070
POL,2019,37965475
POL,2018,37974750
POL,2017,37974826
POL,2016,37970087
POL,2015,37986412
POL,2014,38011735
POL,2013,38040196
POL,2012,38063164
POL,2011,38063255
POL,2010,38042794
POL,2009,38151603
POL,2008,38125759
POL,2007,38120560
POL,2006,38141267
POL,2005,38165445
POL,2004,38182222
POL,2003,38204570
POL,2002,38230364
POL,2001,38248076
POL,2000,38258629
POL,1999,38660271
POL,1998,38663481
POL,1997,38649660
POL,1996,38624370
POL,1995,38594998
POL,1994,38542652
POL,1993,38461408
POL,1992,38363667
POL,1991,38246193
POL,1990,38110782
POL,1989,37961529
POL,1988,37824487
POL,1987,37668045
POL,1986,37456119
POL,1985,37201885
POL,1984,36904134
POL,1983,36571808
POL,1982,36230481
POL,1981,35898587
POL,1980,35574150
POL,1979,35247217
POL,1978,34965600
POL,1977,34689050
POL,1976,34356300
POL,1975,34015199
POL,1974,33678899
POL,1973,33357200
POL,1972,33055650
POL,1971,32783500
POL,1970,32664300
POL,1969,32548300
POL,1968,32294655
POL,1967,31987155
POL,1966,31681000
POL,1965,31444950
POL,1964,31139450
POL,1963,30712000
POL,1962,30308500
POL,1961,29964000
POL,1960,29637450
PRT,2021,10299423
PRT,2020,10297081
PRT,2019,10286263
PRT,2018,10283822
PRT,2017,10300300
PRT,2016,10325452
PRT,2015,10358076
PRT,2014,10401062
PRT,2013,10457295
PRT,2012,10514844
PRT,2011,10557560
PRT,2010,10573100
PRT,2009,10568247
PRT,2008,10558177
PRT,2007,10542964
PRT,2006,10522288
PRT,2005,10503330
PRT,2004,10483861
PRT,2003,10458821
PRT,2002,10419631
PRT,2001,10362722
PRT,2000,10289898
PRT,1999,10217828
PRT,1998,10160196
PRT,1997,10108977
PRT,1996,10063945
PRT,1995,10026176
PRT,1994,9991525
PRT,1993,9964675
PRT,1992,9952494
PRT,1991,9960235
PRT,1990,9983218
PRT,1989,10005000
PRT,1988,10019610
PRT,1987,10030031
PRT,1986,10032734
PRT,1985,10023613
PRT,1984,9996232
PRT,1983,9957865
PRT,1982,9911771
PRT,1981,9851362
PRT,1980,9766312
PRT,1979,9661265
PRT,1978,9558250
PRT,1977,9455675
PRT,1976,9355810
PRT,1975,9093470
PRT,1974,8754365
PRT,1973,8633100
PRT,1972,8630430
PRT,1971,8643756
PRT,1970,8680431
PRT,1969,8757705
PRT,1968,8836650
PRT,1967,8874520
PRT,1966,8930990
PRT,1965,8998595
PRT,1964,9035365
PRT,1963,9030355
PRT,1962,8993985
PRT,1961,8929316
PRT,1960,8857716
PRI,2021,3263584
PRI,2020,3281538
PRI,2019,3193694
PRI,2018,3193354
PRI,2017,3325286
PRI,2016,3406672
PRI,2015,3473232
PRI,2014,3534874
PRI,2013,3593077
PRI,2012,3634488
PRI,2011,3678732
PRI,2010,3721525
PRI,2009,3740410
PRI,2008,3760866
PRI,2007,3782995
PRI,2006,3805214
PRI,2005,3821362
PRI,2004,3826878
PRI,2003,3826095
PRI,2002,3823701
PRI,2001,3818774
PRI,2000,3810605
PRI,1999,3800081
PRI,1998,3781101
PRI,1997,3759430
PRI,1996,3724655
PRI,1995,3683103
PRI,1994,3649237
PRI,1993,3615497
PRI,1992,3585176
PRI,1991,3562110
PRI,1990,3537000
PRI,1989,3505650
PRI,1988,3473898
PRI,1987,3441850
PRI,1986,3409554
PRI,1985,3377000
PRI,1984,3344190
PRI,1983,3311138
PRI,1982,3277453
PRI,1981,3242552
PRI,1980,3206000
PRI,1979,3168088
PRI,1978,3129421
PRI,1977,3088690
PRI,1976,3043854
PRI,1975,2994000
PRI,1974,2939299
PRI,1973,2878786
PRI,1972,2817256
PRI,1971,2762190
PRI,1970,2718000
PRI,1969,2684150
PRI,1968,2662064
PRI,1967,2645674
PRI,1966,2624995
PRI,1965,2594000
PRI,1964,2554066
PRI,1963,2504530
PRI,1962,2450322
PRI,1961,2399722
PRI,1960,2358000
QAT,2021,2930524
QAT,2020,2881060
QAT,2019,2832071
QAT,2018,2781682
QAT,2017,2724727
QAT,2016,2654379
QAT,2015,2565708
QAT,2014,2459202
QAT,2013,2336579
QAT,2012,2196078
QAT,2011,2035862
QAT,2010,1856329
QAT,2009,1654944
QAT,2008,1436670
QAT,2007,1218441
QAT,2006,1022704
QAT,2005,865410
QAT,2004,753332
QAT,2003,681791
QAT,2002,640872
QAT,2001,615013
QAT,2000,592467
QAT,1999,570486
QAT,1998,551566
QAT,1997,535320
QAT,1996,522531
QAT,1995,513447
QAT,1994,507044
QAT,1993,501479
QAT,1992,495403
QAT,1991,487354
QAT,1990,476275
QAT,1989,461688
QAT,1988,443611
QAT,1987,422154
QAT,1986,397739
QAT,1985,370886
QAT,1984,341272
QAT,1983,309299
QAT,1982,277229
QAT,1981,247984
QAT,1980,223622
QAT,1979,205172
QAT,1978,191947
QAT,1977,182319
QAT,1976,173716
QAT,1975,164314
QAT,1974,153624
QAT,1973,142181
QAT,1972,130505
QAT,1971,119413
QAT,1970,109521
QAT,1969,100880
QAT,1968,93206
QAT,1967,86298
QAT,1966,79850
QAT,1965,73631
QAT,1964,67562
QAT,1963,61721
QAT,1962,56266
QAT,1961,51427
QAT,1960,47383
ROU,2021,19115146
ROU,2020,19257520
ROU,2019,19371648
ROU,2018,19473970
ROU,2017,19588715
ROU,2016,19702267
ROU,2015,19815616
ROU,2014,19908979
ROU,2013,19983693
ROU,2012,20058035
ROU,2011,20147528
ROU,2010,20246871
ROU,2009,20367487
ROU,2008,20537875
ROU,2007,20882982
ROU,2006,21193760
ROU,2005,21319685
ROU,2004,21451748
ROU,2003,21574326
ROU,2002,21730496
ROU,2001,22131970
ROU,2000,22442971
ROU,1999,22472040
ROU,1998,22507344
ROU,1997,22553978
ROU,1996,22619004
ROU,1995,22684270
ROU,1994,22730211
ROU,1993,22763280
ROU,1992,22794284
ROU,1991,23001155
ROU,1990,23201835
ROU,1989,23161458
ROU,1988,23057662
ROU,1987,22949430
ROU,1986,22836841
ROU,1985,22732999
ROU,1984,22640547
ROU,1983,22560478
ROU,1982,22475741
ROU,1981,22353070
ROU,1980,22207282
ROU,1979,22090488
ROU,1978,21951464
ROU,1977,21756096
ROU,1976,21551634
ROU,1975,21293583
ROU,1974,21029429
ROU,1973,20835681
ROU,1972,20657957
ROU,1971,20461567
ROU,1970,20250398
ROU,1969,20009141
ROU,1968,19799831
ROU,1967,19534242
ROU,1966,19215450
ROU,1965,19031576
ROU,1964,18919126
ROU,1963,18797850
ROU,1962,18676550
ROU,1961,18555250
ROU,1960,18406905
RUS,2021,143446060
RUS,2020,144073139
RUS,2019,144406261
RUS,2018,144477859
RUS,2017,144496739
RUS,2016,144342397
RUS,2015,144096870
RUS,2014,143819667
RUS,2013,143506995
RUS,2012,143201721
RUS,2011,142960908
RUS,2010,142849468
RUS,2009,142785349
RUS,2008,142742366
RUS,2007,142805114
RUS,2006,143049637
RUS,2005,143518814
RUS,2004,144067316
RUS,2003,144648618
RUS,2002,145306497
RUS,2001,145976482
RUS,2000,146596869
RUS,1999,147214776
RUS,1998,147670784
RUS,1997,147915361
RUS,1996,148160129
RUS,1995,148375787
RUS,1994,148407912
RUS,1993,148458777
RUS,1992,148538197
RUS,1991,148394216
RUS,1990,147969407
RUS,1989,147721000
RUS,1988,146857000
RUS,1987,145908000
RUS,1986,144894000
RUS,1985,143858000
RUS,1984,142745000
RUS,1983,141668000
RUS,1982,140823000
RUS,1981,139941000
RUS,1980,139010000
RUS,1979,138027000
RUS,1978,137060000
RUS,1977,136100000
RUS,1976,135147000
RUS,1975,134200000
RUS,1974,133432000
RUS,1973,132669000
RUS,1972,131909000
RUS,1971,131155000
RUS,1970,130404000
RUS,1969,129664000
RUS,1968,128928000
RUS,1967,128196000
RUS,1966,127468000
RUS,1965,126745000
RUS,1964,125345000
RUS,1963,123960000
RUS,1962,122591000
RUS,1961,121236000
RUS,1960,119897000
RWA,2021,13276517
RWA,2020,12952209
RWA,2019,12626938
RWA,2018,12301969
RWA,2017,11980960
RWA,2016,11668829
RWA,2015,11369066
RWA,2014,11083629
RWA,2013,10811538
RWA,2012,10549668
RWA,2011,10293333
RWA,2010,10039338
RWA,2009,9782770
RWA,2008,9524532
RWA,2007,9273759
RWA,2006,9043342
RWA,2005,8840220
RWA,2004,8680516
RWA,2003,8557160
RWA,2002,8427061
RWA,2001,8231150
RWA,2000,7933688
RWA,1999,7501238
RWA,1998,6962800
RWA,1997,6419898
RWA,1996,6013112
RWA,1995,5836490
RWA,1994,5936253
RWA,1993,6263758
RWA,1992,6702239
RWA,1991,7083928
RWA,1990,7288883
RWA,1989,7276983
RWA,1988,7088194
RWA,1987,6779981
RWA,1986,6443748
RWA,1985,6146884
RWA,1984,5902847
RWA,1983,5690989
RWA,1982,5504847
RWA,1981,5329250
RWA,1980,5153314
RWA,1979,4978812
RWA,1978,4812872
RWA,1977,4655386
RWA,1976,4506109
RWA,1975,4364709
RWA,1974,4231579
RWA,1973,4106411
RWA,1972,3987223
RWA,1971,3871428
RWA,1970,3757351
RWA,1969,3643237
RWA,1968,3529839
RWA,1967,3420897
RWA,1966,3321674
RWA,1965,3235536
RWA,1964,3164258
RWA,1963,3105417
RWA,1962,3052937
RWA,1961,2998334
RWA,1960,2935575
WSM,2021,200144
WSM,2020,198410
WSM,2019,197093
WSM,2018,196128
WSM,2017,195358
WSM,2016,194540
WSM,2015,193510
WSM,2014,192220
WSM,2013,190712
WSM,2012,189089
WSM,2011,187469
WSM,2010,185944
WSM,2009,184553
WSM,2008,183270
WSM,2007,182045
WSM,2006,180874
WSM,2005,179722
WSM,2004,178597
WSM,2003,177481
WSM,2002,176410
WSM,2001,175394
WSM,2000,174454
WSM,1999,173606
WSM,1998,172839
WSM,1997,172065
WSM,1996,171165
WSM,1995,170050
WSM,1994,168689
WSM,1993,167117
WSM,1992,165490
WSM,1991,164000
WSM,1990,162797
WSM,1989,161935
WSM,1988,161369
WSM,1987,160962
WSM,1986,160552
WSM,1985,159995
WSM,1984,159243
WSM,1983,158345
WSM,1982,157365
WSM,1981,156410
WSM,1980,155522
WSM,1979,154740
WSM,1978,153986
WSM,1977,153218
WSM,1976,152362
WSM,1975,151353
WSM,1974,150191
WSM,1973,148858
WSM,1972,147295
WSM,1971,145407
WSM,1970,143146
WSM,1969,140495
WSM,1968,137484
WSM,1967,134181
WSM,1966,130672
WSM,1965,127055
WSM,1964,123346
WSM,1963,119552
WSM,1962,115768
WSM,1961,112112
WSM,1960,108627
SMR,2021,34010
SMR,2020,33938
SMR,2019,33864
SMR,2018,33784
SMR,2017,33671
SMR,2016,33503
SMR,2015,33270
SMR,2014,32941
SMR,2013,32554
SMR,2012,32103
SMR,2011,31655
SMR,2010,31221
SMR,2009,30825
SMR,2008,30434
SMR,2007,30068
SMR,2006,29694
SMR,2005,29324
SMR,2004,28942
SMR,2003,28561
SMR,2002,28175
SMR,2001,27818
SMR,2000,27460
SMR,1999,27141
SMR,1998,26851
SMR,1997,26563
SMR,1996,26253
SMR,1995,25925
SMR,1994,25588
SMR,1993,25208
SMR,1992,24830
SMR,1991,24454
SMR,1990,24124
SMR,1989,23833
SMR,1988,23548
SMR,1987,23297
SMR,1986,23046
SMR,1985,22794
SMR,1984,22546
SMR,1983,22295
SMR,1982,22043
SMR,1981,21761
SMR,1980,21453
SMR,1979,21122
SMR,1978,20764
SMR,1977,20397
SMR,1976,20086
SMR,1975,19829
SMR,1974,19661
SMR,1973,19561
SMR,1972,19490
SMR,1971,19393
SMR,1970,19224
SMR,1969,18980
SMR,1968,18668
SMR,1967,18309
SMR,1966,17919
SMR,1965,17508
SMR,1964,17101
SMR,1963,16669
SMR,1962,16255
SMR,1961,15836
SMR,1960,15440
STP,2021,223364
STP,2020,219161
STP,2019,215048
STP,2018,211032
STP,2017,207086
STP,2016,203221
STP,2015,199439
STP,2014,195727
STP,2013,192076
STP,2012,188394
STP,2011,184521
STP,2010,180372
STP,2009,175877
STP,2008,171122
STP,2007,166297
STP,2006,161676
STP,2005,157472
STP,2004,153736
STP,2003,150405
STP,2002,147450
STP,2001,144760
STP,2000,142264
STP,1999,139964
STP,1998,137855
STP,1997,135831
STP,1996,133799
STP,1995,131679
STP,1994,129426
STP,1993,127066
STP,1992,124574
STP,1991,121949
STP,1990,119211
STP,1989,116313
STP,1988,113288
STP,1987,110259
STP,1986,107429
STP,1985,104926
STP,1984,102826
STP,1983,101064
STP,1982,99478
STP,1981,97767
STP,1980,95788
STP,1979,93458
STP,1978,90846
STP,1977,88102
STP,1976,85475
STP,1975,83134
STP,1974,81148
STP,1973,79463
STP,1972,77930
STP,1971,76344
STP,1970,74570
STP,1969,72501
STP,1968,70258
STP,1967,68039
STP,1966,66172
STP,1965,64884
STP,1964,64278
STP,1963,64237
STP,1962,64478
STP,1961,64597
STP,1960,64294
SAU,2021,35340680
SAU,2020,34813867
SAU,2019,34268529
SAU,2018,33702757
SAU,2017,33101183
SAU,2016,32443443
SAU,2015,31717676
SAU,2014,30916603
SAU,2013,30052058
SAU,2012,29154906
SAU,2011,28267591
SAU,2010,27421468
SAU,2009,26630303
SAU,2008,25888535
SAU,2007,25184589
SAU,2006,24498313
SAU,2005,23816175
SAU,2004,23132686
SAU,2003,22456645
SAU,2002,21805322
SAU,2001,21202646
SAU,2000,20663840
SAU,1999,20194531
SAU,1998,19783301
SAU,1997,19407138
SAU,1996,19033843
SAU,1995,18638790
SAU,1994,18214475
SAU,1993,17763297
SAU,1992,17282686
SAU,1991,16772695
SAU,1990,16233786
SAU,1989,15666289
SAU,1988,15070082
SAU,1987,14445663
SAU,1986,13794167
SAU,1985,13118998
SAU,1984,12418836
SAU,1983,11701132
SAU,1982,10988851
SAU,1981,10311771
SAU,1980,9691471
SAU,1979,9137928
SAU,1978,8646845
SAU,1977,8207695
SAU,1976,7802928
SAU,1975,7419486
SAU,1974,7054532
SAU,1973,6711922
SAU,1972,6392973
SAU,1971,6100631
SAU,1970,5836388
SAU,1969,5599909
SAU,1968,5387822
SAU,1967,5195124
SAU,1966,5015353
SAU,1965,4843632
SAU,1964,4677304
SAU,1963,4516540
SAU,1962,4362788
SAU,1961,4218852
SAU,1960,4086534
SEN,2021,17196308
SEN,2020,16743930
SEN,2019,16296362
SEN,2018,15854324
SEN,2017,15419354
SEN,2016,14993514
SEN,2015,14578450
SEN,2014,14174740
SEN,2013,13782429
SEN,2012,13401990
SEN,2011,13033814
SEN,2010,12678143
SEN,2009,12335092
SEN,2008,12004700
SEN,2007,11687078
SEN,2006,11382272
SEN,2005,11090123
SEN,2004,10810086
SEN,2003,10541470
SEN,2002,10283694
SEN,2001,10036102
SEN,2000,9797731
SEN,1999,9568717
SEN,1998,9347777
SEN,1997,9130876
SEN,1996,8912872
SEN,1995,8690155
SEN,1994,8461066
SEN,1993,8226749
SEN,1992,7990090
SEN,1991,7755503
SEN,1990,7526306
SEN,1989,7303511
SEN,1988,7086624
SEN,1987,6875746
SEN,1986,6670665
SEN,1985,6471329
SEN,1984,6277420
SEN,1983,6089567
SEN,1982,5909734
SEN,1981,5740441
SEN,1980,5583157
SEN,1979,5439069
SEN,1978,5306685
SEN,1977,5181505
SEN,1976,5057375
SEN,1975,4929846
SEN,1974,4797188
SEN,1973,4660726
SEN,1972,4522886
SEN,1971,4387532
SEN,1970,4257508
SEN,1969,4133324
SEN,1968,4014107
SEN,1967,3899648
SEN,1966,3789381
SEN,1965,3682879
SEN,1964,3580241
SEN,1963,3481654
SEN,1962,3386803
SEN,1961,3295280
SEN,1960,3206757
SRB,2021,6844078
SRB,2020,6899126
SRB,2019,6945235
SRB,2018,6982604
SRB,2017,7020858
SRB,2016,7058322
SRB,2015,7095383
SRB,2014,7130576
SRB,2013,7164132
SRB,2012,7199077
SRB,2011,7234099
SRB,2010,7291436
SRB,2009,7320807
SRB,2008,7350222
SRB,2007,7381579
SRB,2006,7411569
SRB,2005,7440769
SRB,2004,7463157
SRB,2003,7480591
SRB,2002,7496522
SRB,2001,7503433
SRB,2000,7516346
SRB,1999,7540401
SRB,1998,7567745
SRB,1997,7596501
SRB,1996,7617794
SRB,1995,7625357
SRB,1994,7734639
SRB,1993,7699307
SRB,1992,7646424
SRB,1991,7595636
SRB,1990,7586000
SRB,1989,7581000
SRB,1988,7572000
SRB,1987,7558000
SRB,1986,7536000
SRB,1985,7504000
SRB,1984,7489000
SRB,1983,7468000
SRB,1982,7440000
SRB,1981,7405000
SRB,1980,7362000
SRB,1979,7332000
SRB,1978,7297000
SRB,1977,7258000
SRB,1976,7214000
SRB,1975,7163000
SRB,1974,7128000
SRB,1973,7091000
SRB,1972,7053000
SRB,1971,7013000
SRB,1970,6972000
SRB,1969,6945000
SRB,1968,6915000
SRB,1967,6880000
SRB,1966,6841000
SRB,1965,6794000
SRB,1964,6765000
SRB,1963,6732000
SRB,1962,6696000
SRB,1961,6655000
SRB,1960,6608000
SYC,2021,99202
SYC,2020,98462
SYC,2019,97625
SYC,2018,96762
SYC,2017,95843
SYC,2016,94677
SYC,2015,93419
SYC,2014,91359
SYC,2013,89949
SYC,2012,88303
SYC,2011,87441
SYC,2010,89770
SYC,2009,87298
SYC,2008,86956
SYC,2007,85033
SYC,2006,84600
SYC,2005,82858
SYC,2004,82475
SYC,2003,82781
SYC,2002,83723
SYC,2001,81202
SYC,2000,81131
SYC,1999,80410
SYC,1998,78846
SYC,1997,77319
SYC,1996,76417
SYC,1995,75304
SYC,1994,74205
SYC,1993,72253
SYC,1992,70763
SYC,1991,70439
SYC,1990,69507
SYC,1989,69167
SYC,1988,68755
SYC,1987,68499
SYC,1986,65652
SYC,1985,65244
SYC,1984,64717
SYC,1983,64335
SYC,1982,64413
SYC,1981,64035
SYC,1980,63261
SYC,1979,62686
SYC,1978,62150
SYC,1977,61786
SYC,1976,60504
SYC,1975,59292
SYC,1974,57937
SYC,1973,56892
SYC,1972,56029
SYC,1971,54695
SYC,1970,53600
SYC,1969,52365
SYC,1968,51134
SYC,1967,49911
SYC,1966,48699
SYC,1965,47500
SYC,1964,46322
SYC,1963,45176
SYC,1962,44042
SYC,1961,42889
SYC,1960,41700
SLE,2021,8141343
SLE,2020,7976985
SLE,2019,7813207
SLE,2018,7650149
SLE,2017,7488427
SLE,2016,7328846
SLE,2015,7171909
SLE,2014,7017153
SLE,2013,6863975
SLE,2012,6712586
SLE,2011,6563238
SLE,2010,6415636
SLE,2009,6272735
SLE,2008,6133599
SLE,2007,5989641
SLE,2006,5829240
SLE,2005,5645629
SLE,2004,5433995
SLE,2003,5201074
SLE,2002,4965770
SLE,2001,4754069
SLE,2000,4584570
SLE,1999,4462374
SLE,1998,4381484
SLE,1997,4335295
SLE,1996,4312660
SLE,1995,4303953
SLE,1994,4309780
SLE,1993,4328965
SLE,1992,4347727
SLE,1991,4348663
SLE,1990,4319763
SLE,1989,4254434
SLE,1988,4156636
SLE,1987,4038154
SLE,1986,3916685
SLE,1985,3805304
SLE,1984,3707513
SLE,1983,3619854
SLE,1982,3540164
SLE,1981,3464113
SLE,1980,3388494
SLE,1979,3313506
SLE,1978,3240841
SLE,1977,3170503
SLE,1976,3102595
SLE,1975,3037158
SLE,1974,2974105
SLE,1973,2913347
SLE,1972,2854866
SLE,1971,2798727
SLE,1970,2744890
SLE,1969,2693344
SLE,1968,2644011
SLE,1967,2596798
SLE,1966,2551580
SLE,1965,2508226
SLE,1964,2466671
SLE,1963,2426864
SLE,1962,2388759
SLE,1961,2352370
SLE,1960,2317638
SGP,2021,5453566
SGP,2020,5685807
SGP,2019,5703569
SGP,2018,5638676
SGP,2017,5612253
SGP,2016,5607283
SGP,2015,5535002
SGP,2014,5469724
SGP,2013,5399162
SGP,2012,5312437
SGP,2011,5183688
SGP,2010,5076732
SGP,2009,4987573
SGP,2008,4839396
SGP,2007,4588599
SGP,2006,4401365
SGP,2005,4265762
SGP,2004,4166664
SGP,2003,4114826
SGP,2002,4175950
SGP,2001,4138012
SGP,2000,4027887
SGP,1999,3958723
SGP,1998,3927213
SGP,1997,3796038
SGP,1996,3670704
SGP,1995,3524506
SGP,1994,3419048
SGP,1993,3313471
SGP,1992,3230698
SGP,1991,3135083
SGP,1990,3047132
SGP,1989,2930901
SGP,1988,2846108
SGP,1987,2774789
SGP,1986,2733373
SGP,1985,2735957
SGP,1984,2732221
SGP,1983,2681061
SGP,1982,2646466
SGP,1981,2532835
SGP,1980,2413945
SGP,1979,2383500
SGP,1978,2353600
SGP,1977,2325300
SGP,1976,2293300
SGP,1975,2262600
SGP,1974,2229800
SGP,1973,2193000
SGP,1972,2152400
SGP,1971,2112900
SGP,1970,2074507
SGP,1969,2042500
SGP,1968,2012000
SGP,1967,1977600
SGP,1966,1934400
SGP,1965,1886900
SGP,1964,1841600
SGP,1963,1795000
SGP,1962,1750200
SGP,1961,1702400
SGP,1960,1646400
SXM,2021,42846
SXM,2020,42310
SXM,2019,41608
SXM,2018,40895
SXM,2017,40574
SXM,2016,39969
SXM,2015,38825
SXM,2014,37685
SXM,2013,36607
SXM,2012,34640
SXM,2011,33435
SXM,2010,34056
SXM,2009,34238
SXM,2008,33964
SXM,2007,33811
SXM,2006,33441
SXM,2005,33011
SXM,2004,32488
SXM,2003,31472
SXM,2002,30777
SXM,2001,30600
SXM,2000,30519
SXM,1999,31084
SXM,1998,31240
SXM,1997,31731
SXM,1996,31434
SXM,1995,31164
SXM,1994,30950
SXM,1993,30765
SXM,1992,30458
SXM,1991,29852
SXM,1990,28814
SXM,1989,27280
SXM,1988,25334
SXM,1987,23157
